/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_150.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_150.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_150.jpg,0,0,0,20.26948
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_221.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_221.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_221.jpg,0,0,0,20.10405
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_290.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_290.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_290.jpg,0,0,0,19.98047
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_362.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_362.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_362.jpg,0,0,0,19.81508
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_432.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_432.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_432.jpg,0,0,0,19.69159
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_503.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_503.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_503.jpg,0,0,0,19.52814
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_575.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_575.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_575.jpg,0,0,0,19.36602
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_653.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_653.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_653.jpg,-0.009286556,0,0,19.24448
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_723.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_723.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_723.jpg,-0.05542453,0,0,19.0827
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_798.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_798.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_798.jpg,-0.1383034,0,0,18.91698
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_869.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_869.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_869.jpg,-0.1659788,0,0,18.78782
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_19_941.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_19_941.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_19_941.jpg,-0.1954968,0,0,18.61259
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_009.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_009.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_009.jpg,-0.2253832,0,0,18.45416
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_080.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_080.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_080.jpg,-0.2416347,0,0,18.21858
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_152.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_152.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_152.jpg,-0.2416347,0,0,18.28861
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_220.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_220.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_220.jpg,-0.2416347,0,0,18.18956
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_287.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_287.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_287.jpg,-0.2416347,0,0,17.74845
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_357.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_357.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_357.jpg,-0.2030881,0,0,17.52536
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_425.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_425.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_425.jpg,-0.1887161,0,0,17.95013
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_498.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_498.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_498.jpg,-0.1864313,0,0,17.80933
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_565.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_565.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_565.jpg,-0.1618146,0,0,17.18752
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_635.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_635.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_635.jpg,-0.1353552,0,0,17.04919
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_706.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_706.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_706.jpg,-0.1326651,0,0,17.47357
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_781.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_781.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_781.jpg,-0.1472214,0,0,17.34174
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_851.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_851.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_851.jpg,-0.1518647,0,0,16.70833
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_920.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_920.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_920.jpg,-0.1588296,0,0,16.57654
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_20_989.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_20_989.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_20_989.jpg,-0.1611512,0,0,17.01845
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_059.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_059.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_059.jpg,-0.1611512,0,0,16.89419
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_128.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_128.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_128.jpg,-0.1611512,0,0,16.27176
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_201.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_201.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_201.jpg,-0.1611512,0,0,16.14292
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_273.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_273.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_273.jpg,-0.1611512,0,0,16.58082
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_342.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_342.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_342.jpg,-0.1611512,0,0,16.45435
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_411.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_411.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_411.jpg,-0.1611512,0,0,15.82404
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_481.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_481.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_481.jpg,-0.1474425,0,0,15.69887
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_547.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_547.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_547.jpg,-0.1428729,0,0,16.14618
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_617.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_617.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_617.jpg,-0.1428729,0,0,16.02014
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_692.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_692.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_692.jpg,-0.1378611,0,0,15.39281
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_765.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_765.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_765.jpg,-0.1264372,0,0,15.27316
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_841.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_841.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_841.jpg,-0.1168558,0,0,15.15477
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_907.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_907.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_907.jpg,-0.1008623,0,0,15.59892
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_21_979.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_21_979.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_21_979.jpg,-0.08258402,0,0,15.48383
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_045.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_045.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_045.jpg,-0.0688753,0,0,14.87589
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_148.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_148.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_148.jpg,-0.04057341,0,0,15.2514
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_216.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_216.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_216.jpg,-0.02229511,0,0,15.13517
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_282.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_282.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_282.jpg,-0.004016804,0,0,14.53038
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_355.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_355.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_355.jpg,0.007849352,0,0,14.41361
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_424.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_424.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_424.jpg,0.007849352,0,0,14.83725
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_495.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_495.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_495.jpg,0.007849352,0,0,14.71466
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_562.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_562.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_562.jpg,0.007849352,0,0,14.1498
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_629.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_629.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_629.jpg,0.007849352,0,0,14.56046
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_701.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_701.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_701.jpg,0.02428508,0,0,14.44598
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_773.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_773.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_773.jpg,0.02656987,0,0,13.8151
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_841.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_841.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_841.jpg,0.03615124,0,0,13.65907
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_911.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_911.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_911.jpg,0.03843603,0,0,14.13153
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_22_985.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_22_985.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_22_985.jpg,0.03843603,0,0,14.03202
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_059.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_059.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_059.jpg,0.05258697,0,0,13.90877
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_127.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_127.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_127.jpg,0.1164505,0,0,13.2654
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_194.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_194.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_194.jpg,0.2463149,0,0,13.10952
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_261.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_261.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_261.jpg,0.6296802,0,0,13.46407
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_331.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_331.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_331.jpg,0.6485481,0.115521,0,12.79854
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_399.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_399.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_399.jpg,0.6485481,0.363567,0,12.93344
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_467.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_467.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_467.jpg,0.6485481,0.548184,0,13.51956
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_537.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_537.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_537.jpg,0.6138709,0.776607,0,13.95444
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_606.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_606.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_606.jpg,0.5109817,0.9644369,0,14.4851
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_673.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_673.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_673.jpg,0.4718087,1,0,15.23108
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_746.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_746.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_746.jpg,0.4233122,1,0,16.08694
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_814.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_814.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_814.jpg,0.3779113,1,0,16.94736
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_889.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_889.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_889.jpg,0.3336896,1,0,17.42904
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_23_957.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_23_957.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_23_957.jpg,0.2580705,1,0,18.27364
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_027.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_027.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_027.jpg,0.2285893,1,0,19.04179
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_102.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_102.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_102.jpg,0.1631412,1,0,19.85701
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_169.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_169.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_169.jpg,0.08029924,1,0,20.34796
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_241.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_241.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_241.jpg,-0.01761498,1,0,21.15934
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_309.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_309.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_309.jpg,-0.08545843,1,0,21.81465
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_378.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_378.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_378.jpg,-0.1114018,0.898453,0,22.56178
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_446.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_446.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_446.jpg,-0.1303803,0.7192809,0,22.97398
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_521.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_521.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_521.jpg,-0.1898216,0.46816,0,23.36935
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_587.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_587.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_587.jpg,-0.2482311,0.290071,0,23.4981
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_661.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_661.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_661.jpg,-0.2577388,0.06779486,0,23.45391
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_731.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_731.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_731.jpg,-0.2806235,0,0,23.30754
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_804.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_804.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_804.jpg,-0.3424971,0,0,23.09006
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_876.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_876.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_876.jpg,-0.3448187,0,0,22.88212
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_24_944.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_24_944.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_24_944.jpg,-0.3257665,0,0,22.73435
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_018.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_018.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_018.jpg,-0.2337485,0,0,22.55465
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_087.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_087.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_087.jpg,-0.1867261,0,0,22.42376
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_157.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_157.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_157.jpg,-0.1867261,0,0,22.24798
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_229.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_229.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_229.jpg,-0.1761498,0,0,22.11494
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_298.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_298.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_298.jpg,-0.1682636,0,0,21.93835
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_366.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_366.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_366.jpg,-0.1708063,0,0,21.80664
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_439.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_439.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_439.jpg,-0.1779923,0,0,21.63173
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_510.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_510.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_510.jpg,-0.1849573,0,0,21.50017
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_581.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_581.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_581.jpg,-0.1849573,0,0,21.3265
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_655.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_655.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_655.jpg,-0.2044148,0,0,21.15405
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_724.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_724.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_724.jpg,-0.2227668,0,0,21.02441
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_793.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_793.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_793.jpg,-0.2352226,0,0,20.89516
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_867.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_867.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_867.jpg,-0.2514741,0,0,20.72551
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_25_938.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_25_938.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_25_938.jpg,-0.2537957,0,0,20.55914
/Users/macbook/Desktop/IMG/center_2017_07_22_13_27_26_005.jpg,/Users/macbook/Desktop/IMG/left_2017_07_22_13_27_26_005.jpg,/Users/macbook/Desktop/IMG/right_2017_07_22_13_27_26_005.jpg,-0.2537957,0,0,20.4372
